 ,Area,Mean,Min,Max
186,311,6629.077,3296,9754
187,431,5139.415,3262,7043
188,368,5126.505,3257,6916
189,368,5472.253,3253,7598
190,267,4133.221,3253,4996
191,294,5389.810,3272,7348
192,361,4230.878,3277,5473
193,237,9380.814,3293,16481
194,340,5423.500,3271,7275
195,350,4925.803,3260,6814
196,326,6149.141,3261,8818
197,497,5066.020,3265,6890
198,256,4434.691,3253,5329
199,389,5038.851,3288,6870
200,339,5773.130,3315,7368
201,264,4265.811,3277,5471
202,392,4257.786,3270,5662
203,360,9454.044,3264,15047
204,416,5092.712,3255,6896
205,330,4843.294,3258,7174
206,401,5601.082,3257,7810
207,370,5048.668,3260,6703
208,315,4153.730,3256,5342
209,360,4665.822,3254,6384
210,261,3879.257,3258,4755
211,276,4380.913,3253,5685
212,300,4920.093,3265,6817
213,329,6087.733,3304,9213
214,443,4648.418,3293,6515
215,284,3844.106,3257,4538
216,260,4731.350,3280,5794
217,342,4581.363,3257,5851
218,260,4063.400,3254,5026
219,439,5132.216,3256,7014
220,264,3832.936,3256,4746
221,337,3714.430,3253,4578
222,487,9003.062,3257,13735
223,423,4800.019,3282,6132
224,218,7160.431,3260,11348
225,269,3897.097,3259,5036
226,300,4184.207,3253,5468
227,293,5019.717,3270,6880
228,363,5385.656,3319,7121
229,372,4032.911,3260,5374
230,414,4222.126,3255,5735
231,360,4506.669,3281,6009
232,284,4326.338,3256,5386
233,339,3697.720,3253,4466
234,410,4188.371,3267,5401
235,302,4173.328,3259,5067
236,448,7273.821,3298,13212
237,276,3848.446,3266,4733
238,453,4665.068,3256,6084
239,238,9373.534,3276,17382
240,387,6155.010,3254,9933
241,343,4502.857,3278,6102
242,225,6804.338,3290,11086
243,448,5155.420,3271,6893
244,326,5612.555,3273,7506
245,364,4450.335,3258,5871
246,292,4260.866,3254,5150
247,229,9257.707,3288,16141
248,262,4012.809,3253,4922
249,249,4010.763,3255,4958
250,268,4052.959,3253,4911
251,265,4514.355,3305,5433
252,262,4458.450,3269,5996
253,394,4823.637,3277,6305
254,231,3771.381,3269,4643
255,257,4897.595,3263,6456
256,354,3708.342,3253,4615
257,300,3783.833,3257,4904
258,273,3759.751,3257,4613
259,281,4250.427,3257,5403
260,279,4357.538,3268,5419
261,242,4570.145,3260,6089
262,364,4324.882,3253,5593
263,436,5366.711,3258,6821
264,235,9157.191,3285,17706
265,288,4060.177,3264,4901
266,496,4476.821,3259,5974
267,363,4156.292,3268,5247
268,490,4943.282,3260,7898
269,242,4895.236,3270,6883
270,262,4343.057,3263,5631
271,280,3934.279,3258,5032
272,294,4813.595,3253,6265
273,313,4298.958,3254,5466
274,400,4625.877,3285,6065
275,333,6400.559,3276,9254
276,407,5053.715,3255,6932
277,350,6051.246,3276,8582
278,233,4557.820,3254,5897
279,228,5029.719,3260,6367
280,334,4331.614,3285,5354
281,296,4194.649,3255,5327
282,391,4590.621,3260,5906
283,350,4354.011,3276,5730
284,351,3949.131,3261,5104
285,248,4476.500,3262,5861
286,327,3948.563,3269,5193
287,278,5070.924,3254,6887
288,313,4187.559,3255,5533
289,268,4078.097,3255,5007
290,362,5000.320,3285,6783
291,236,4826.263,3280,6464
292,327,4233.682,3261,5385
293,331,6339.196,3304,8950
294,355,6001.907,3260,8275
295,323,4561.350,3255,6078
296,346,3714.743,3257,4629
297,447,5220.805,3273,6852
298,344,3827.762,3262,4534
299,312,5180.712,3268,6786
300,155,9891.671,3296,22084
301,263,4243.951,3268,5490
302,260,4454.088,3274,5793
303,405,5128.222,3258,7022
304,287,4593.714,3253,6307
305,317,5025.502,3285,6442
306,302,5334.603,3283,7343
307,276,4322.236,3256,5559
308,167,9101.880,3265,19261
309,314,5139.162,3263,7272
310,371,4797.547,3257,6453
311,268,4211.407,3268,5717
312,487,6068.388,3277,8755
313,321,4464.988,3275,5784
314,282,5839.071,3255,7954
315,367,5163.820,3257,6749
316,466,5244.700,3264,7083
317,362,5900.229,3257,8409
318,292,4340.575,3260,5635
319,329,4887.103,3258,6854
320,316,5077.595,3253,6978
321,310,4596.800,3257,6285
322,322,4455.326,3265,5555
323,299,5336.013,3287,7462
324,290,5540.928,3267,7277
325,317,3995.562,3253,5295
326,309,4619.181,3262,6261
327,285,4328.323,3268,5653
328,376,4780.614,3262,5979
329,372,5634.903,3264,7546
330,400,6510.648,3268,10036
331,277,4352.823,3254,5713
332,365,4972.395,3259,6731
333,333,4439.066,3276,5984
334,308,4535.922,3274,6218
335,468,4505.959,3263,6302
336,290,4163.490,3254,5403
337,303,4641.254,3259,6435
338,298,4606.936,3273,6087
339,303,4751.538,3253,6171
340,275,5372.516,3274,7598
341,322,4276.012,3255,5882
342,328,4785.689,3305,6262
343,418,4954.634,3254,6869
344,290,5106.148,3259,6379
345,298,5278.664,3307,6960
346,332,4885.723,3272,6300
347,275,4360.291,3254,5420
348,329,4963.997,3260,6504
349,338,4036.127,3263,4985
350,300,4519.747,3264,6683
351,305,10078.416,3269,20754
352,316,6323.013,3270,8771
353,366,11932.448,3289,31172
354,423,4772.593,3253,6635
355,298,6664.037,3342,9203
356,439,6019.993,3258,8847
357,331,3943.952,3254,5155
358,285,5320.716,3267,6876
359,470,4855.515,3253,6180
360,306,5028.716,3263,6575
361,306,4304.843,3264,5297
362,290,4420.793,3257,5627
363,281,5399.060,3295,6975
364,288,4788.049,3268,6493
365,266,4420.477,3268,5384
366,281,4352.580,3310,5549
367,256,4879.082,3257,6472
368,327,4669.865,3254,6107
369,257,3640.047,3255,4243
370,364,4639.382,3258,6010
371,330,3864.812,3256,4730
372,296,4752.135,3272,6309
373,397,4445.431,3273,6108
374,292,4817.096,3268,6271
375,396,5141.343,3260,6515
376,385,4285.314,3261,5880
377,480,6407.410,3257,10291
378,307,4577.463,3258,5628
379,293,4771.229,3271,5910
380,359,4292.415,3254,5813
381,290,4181.438,3264,5153
382,309,4337.728,3254,5595
383,340,4795.879,3285,6296
384,481,4367.089,3256,5991
385,297,4023.273,3254,5255
386,335,4775.725,3267,6390
387,302,3771.758,3255,4443
388,379,4734.997,3256,6493
389,300,4105.263,3253,5160
390,279,7207.004,3265,11011
391,318,4162.248,3279,4991
392,306,4557.137,3255,6205
393,413,4874.121,3256,6573
394,305,4883.846,3255,6602
395,260,4712.785,3289,5956
396,333,3779.423,3258,4850
397,299,3847.057,3268,4884
398,337,5253.887,3262,7550
399,369,5511.339,3258,7262
400,304,4799.628,3255,6412
401,285,4064.449,3256,5455
402,294,4401.969,3281,5819
403,292,3836.599,3254,4952
404,284,7084.887,3282,10281
405,170,8582.706,3255,15718
406,318,4116.142,3258,5492
407,325,3854.145,3258,4524
408,313,4451.562,3254,5761
409,279,3795.559,3265,4446
410,345,5205.377,3271,7086
411,165,7592.497,3323,14371
412,316,4649.921,3253,6031
413,312,4741.978,3257,6087
414,350,4222.691,3267,5666
415,275,4109.913,3263,5286
416,376,4670.545,3256,6336
417,330,4559.345,3254,6244
418,274,4643.770,3339,6040
419,312,4221.731,3264,5313
420,332,4670.554,3257,6377
421,321,6254.701,3263,8917
422,293,4128.314,3255,5171
423,172,8359.645,3259,14963
424,395,4863.833,3253,6569
425,321,4097.632,3264,5077
426,446,4447.603,3263,5950
427,357,5644.420,3261,8150
428,441,7098.141,3261,14052
429,275,9174.225,3259,17266
430,359,4400.967,3277,5504
431,435,6013.094,3253,8040
432,324,3989.043,3269,5080
433,286,4495.650,3264,6274
434,297,4137.071,3260,5622
435,309,3833.557,3257,4645
436,308,6424.769,3255,9181
437,313,4473.534,3253,5929
438,320,4112.094,3269,5327
439,306,4434.791,3258,6185
440,360,4976.006,3253,6968
441,314,4587.299,3286,6119
442,417,4652.830,3276,6090
443,302,6639.520,3264,9622
444,429,6100.124,3276,8382
445,403,4564.772,3256,6083
446,325,4169.695,3253,5174
447,295,5046.122,3277,6805
448,464,4452.235,3262,5857
449,295,4349.827,3285,5730
450,262,5272.756,3254,7243
451,346,4642.555,3271,6042
452,343,4166.257,3259,5406
453,383,5311.786,3288,7050
454,344,4385.497,3260,5604
455,225,6337.449,3269,9230
456,285,3689.919,3254,4291
457,288,3967.587,3257,5180
458,318,4304.333,3267,6173
459,316,4662.566,3254,6614
460,373,5173.137,3287,7057
461,322,3810.112,3262,4635
462,493,5914.256,3277,8521
463,439,4463.285,3265,5959
464,327,4710.349,3279,6298
465,282,4289.298,3253,5493
466,351,5734.433,3254,8544
467,300,4584.767,3289,6434
468,216,7235.347,3260,11811
469,308,4297.429,3253,5797
470,293,4936.345,3261,6343
471,184,8584.109,3263,15474
472,336,4496.113,3273,6188
473,279,5050.595,3254,7071
474,312,4421.353,3259,5530
475,296,3901.139,3254,5028
476,471,7915.563,3255,11923
477,237,4943.700,3257,6450
478,340,3817.244,3255,4794
479,388,5013.593,3272,6774
480,432,5612.965,3254,7377
481,367,5325.000,3264,7382
482,417,4633.801,3257,6343
483,305,4533.036,3255,6058
484,244,5596.225,3300,8551
485,388,8537.237,3259,16042
486,494,5774.000,3274,7682
487,254,4844.760,3295,6749
488,290,4186.614,3262,5436
489,277,4273.011,3264,5778
490,286,3736.140,3260,4526
491,315,4481.114,3259,5851
492,301,3891.512,3259,4983
493,336,4108.062,3256,5494
494,316,4689.737,3280,5872
495,457,5990.201,3271,8062
496,418,5358.529,3323,7403
497,292,3900.589,3257,5188
498,331,4006.544,3255,5301
499,286,4278.339,3256,5282
500,329,3960.343,3253,5178
501,276,4313.083,3265,5456
502,289,4075.073,3259,5086
503,288,4554.653,3253,6149
504,287,4652.871,3256,6580
505,289,4293.824,3261,5695
506,280,4957.514,3260,6595
507,262,4601.191,3255,5984
508,280,4871.200,3261,6893
509,277,4320.996,3260,5562
510,331,4104.634,3263,5166
511,447,5118.541,3271,6825
512,375,4553.384,3260,5969
513,415,5128.470,3262,6883
514,299,4016.227,3260,4827
515,235,5463.681,3289,7535
516,332,4033.985,3262,5144
517,496,4448.974,3264,6042
518,265,3722.936,3253,4388
519,283,3697.940,3256,4552
520,287,4651.125,3259,6276
521,275,4891.844,3284,6497
522,366,4626.005,3255,6116
523,307,4029.564,3257,5408
524,310,3768.374,3253,4670
525,426,4500.620,3264,6303
526,362,4638.199,3256,5955
527,293,4890.788,3266,6776
528,268,4984.575,3253,6604
529,374,5212.505,3282,6681
530,309,4493.709,3261,5943
531,308,3998.110,3254,5267
532,304,4067.059,3253,5341
533,258,5859.229,3256,8258
534,269,4258.524,3254,5753
535,400,4934.895,3263,6961
536,303,4492.987,3264,6063
537,268,3789.052,3259,4532
538,295,4559.037,3255,5881
539,293,3925.208,3255,4596
540,310,4106.319,3258,5293
541,309,4646.084,3261,6917
542,314,4210.551,3256,5519
543,274,5231.650,3258,7111
544,378,3862.796,3257,5075
545,332,4001.340,3259,5395
546,301,4210.615,3257,5390
547,270,4042.385,3253,5159
548,254,5333.331,3305,7172
549,309,4548.757,3265,6028
550,423,6053.255,3259,8711
551,229,6644.044,3270,10051
552,428,4649.944,3265,6751
553,447,5535.002,3264,7506
554,290,4238.872,3256,5298
555,305,4348.597,3261,5295
556,488,5512.553,3262,7368
557,486,5917.918,3278,8148
558,314,4178.516,3256,5372
559,302,4414.990,3264,6170
560,282,4658.965,3269,6034
561,315,4141.067,3253,5701
562,272,5943.088,3275,8072
563,302,4474.758,3280,5368
564,447,6956.564,3253,10686
565,354,4581.469,3268,5946
566,405,4049.296,3258,5190
567,400,4604.953,3267,5931
568,329,3908.362,3259,5175
569,286,5284.937,3256,7061
570,278,4413.748,3255,5699
571,218,3638.156,3254,4363
572,312,4066.330,3264,5109
573,454,5163.370,3261,6877
574,281,4135.117,3270,5377
575,273,4893.908,3254,6721
576,288,4023.566,3261,5145
577,486,7455.156,3290,11349
578,293,4717.737,3257,5945
579,419,5084.926,3265,6399
580,252,5690.849,3393,7874
581,272,5312.949,3267,6972
582,254,5622.012,3295,7819
583,163,8537.890,3290,17326
584,338,4017.751,3255,5780
585,454,4130.597,3253,5490
586,336,4051.890,3256,5638
587,299,4527.860,3257,6067
588,348,4180.216,3264,5553
589,261,3777.042,3256,4437
590,494,6149.994,3289,8723
591,280,4487.393,3271,5906
592,335,3900.134,3258,5051
593,422,4791.744,3285,6851
594,326,5689.739,3265,7712
595,325,4170.972,3278,6016
596,200,7172.240,3261,11134
597,276,4538.094,3262,5541
598,342,3933.942,3264,4979
599,309,3677.091,3263,4774
600,332,4377.295,3256,5885
601,363,4589.559,3273,6096
602,286,4528.357,3254,6090
603,393,5493.941,3263,7332
604,300,4909.093,3264,6450
605,424,6633.542,3285,9348
606,263,3706.411,3256,4428
607,373,8588.654,3290,16487
608,281,4195.851,3266,5587
609,294,4563.041,3254,6064
610,307,3883.550,3259,4751
611,332,5377.084,3268,7190
612,293,4098.392,3255,5138
613,300,4196.837,3255,5785
614,301,4397.963,3279,6071
615,416,4469.627,3253,5865
616,339,3919.044,3257,4906
617,371,5039.248,3255,6620
618,296,3744.297,3254,5089
619,443,6927.887,3369,9473
620,332,4045.208,3258,5138
621,288,4193.090,3254,5336
622,266,3882.477,3253,5115
623,301,5105.106,3287,6897
624,470,5224.800,3272,6813
625,307,4859.482,3278,6226
626,289,4226.512,3265,5439
627,236,3632.390,3254,4483
628,291,3773.615,3257,4707
629,310,3734.719,3256,5034
630,377,4723.422,3289,6526
631,371,4752.698,3302,6230
632,288,4486.854,3254,5952
633,310,4004.490,3265,5192
634,303,3840.571,3261,5226
635,368,6698.503,3255,9491
636,273,4622.839,3258,6082
637,299,4131.378,3281,5482
638,304,4002.477,3258,5113
639,440,4076.159,3258,5168
640,274,4551.777,3269,5824
641,438,6451.491,3268,9609
642,498,6074.313,3279,8521
643,281,5154.765,3279,7467
644,305,4901.852,3261,6477
645,296,4155.257,3255,5361
646,311,4703.846,3284,6222
647,422,3913.562,3254,5128
648,221,6566.733,3282,9802
649,329,4091.514,3282,5121
650,474,5110.964,3330,6659
651,378,4136.336,3255,5357
652,431,7093.738,3303,10108
653,187,7536.770,3276,12443
654,155,9005.535,3310,17202
655,275,3849.582,3253,4831
656,455,6418.138,3256,8969
657,314,4389.783,3265,5453
658,295,4411.322,3261,5584
659,318,4236.984,3254,5625
660,435,4697.713,3264,6165
661,351,6446.821,3311,8907
662,283,5234.700,3255,7456
663,328,4516.591,3269,6015
664,340,5546.026,3255,6994
665,362,3869.809,3257,4926
666,387,4601.235,3262,6189
667,441,7217.166,3254,13172
668,314,4183.637,3253,5520
669,379,5665.480,3264,8399
670,390,4216.426,3254,5830
671,436,5008.353,3256,6618
672,437,7198.906,3258,12928
673,381,4586.110,3254,6272
674,331,4268.858,3279,5314
675,334,4076.099,3261,5656
676,159,8807.792,3264,16613
677,423,5249.189,3253,7313
678,333,5843.051,3338,8388
679,329,3850.073,3255,5201
680,315,4898.794,3262,6932
681,434,5662.677,3273,7389
682,278,3753.241,3253,4643
683,312,4550.337,3268,5797
684,355,6207.735,3280,8923
685,291,4648.550,3257,6199
686,252,5414.929,3271,7300
687,437,6926.787,3256,10436
688,372,4901.565,3272,6278
689,344,4093.980,3261,5582
690,305,4211.669,3258,5355
691,325,3784.942,3268,4619
692,280,5131.132,3264,7228
693,323,5837.204,3260,8009
694,328,4244.027,3263,5416
695,329,4444.426,3258,5658
696,424,5926.042,3283,8602
697,311,4777.502,3255,6812
698,309,4211.495,3329,5364
699,494,6243.146,3257,8555
700,334,4353.123,3257,5373
701,336,3975.417,3256,5224
702,463,6312.816,3257,8813
703,338,4111.627,3262,5722
704,306,4422.118,3274,5685
705,244,5764.328,3311,8068
706,334,4376.138,3253,5411
707,308,4727.718,3256,6984
708,425,6799.729,3328,12306
709,469,6601.397,3255,9535
710,280,3574.336,3253,4349
711,279,4559.018,3257,5988
712,328,5756.088,3269,8194
713,464,6071.450,3261,7936
714,419,4860.339,3262,6632
715,342,3849.146,3253,4693
716,330,4393.627,3258,5637
717,340,4291.244,3258,5634
718,469,4789.733,3265,6570
719,256,5664.535,3259,7791
720,314,4505.818,3259,5987
721,317,4243.940,3257,5565
722,326,4430.362,3255,5824
723,326,4193.067,3265,5283
724,317,4743.839,3260,6040
725,326,5743.733,3261,8066
726,346,4221.448,3254,5652
727,312,5111.830,3275,7267
728,289,4830.405,3290,6228
729,362,4662.425,3268,6464
730,315,4475.010,3265,5736
731,410,6399.922,3365,9140
732,293,4978.160,3253,6229
733,458,5926.819,3272,7883
734,299,4780.739,3273,6369
735,192,7648.812,3259,13545
736,296,4447.084,3277,5689
737,282,4970.496,3276,6535
738,370,4611.878,3270,6103
739,310,4551.306,3254,5659
740,332,4844.548,3269,6241
741,337,4184.813,3258,5108
742,360,4671.264,3262,6068
743,344,4318.483,3256,5640
744,289,5688.858,3300,8482
745,291,5142.598,3255,6953
746,451,4542.208,3259,5736
747,320,4329.478,3260,5395
748,469,5742.303,3260,8408
749,330,5550.270,3261,8316
750,293,4742.765,3266,5956
751,342,4290.766,3257,5656
752,207,7157.908,3258,10845
753,285,5831.919,3269,8717
754,280,5273.632,3287,6859
755,296,4519.115,3263,6004
756,305,4681.885,3262,6743
757,440,7339.739,3268,13667
758,349,5380.347,3292,7555
759,296,5009.963,3310,6772
760,316,4494.291,3259,5999
761,359,4838.287,3269,6618
762,366,4488.060,3262,5617
763,499,5100.106,3270,6780
764,333,3652.141,3254,4359
765,409,4699.076,3268,6365
766,324,5474.296,3259,7220
767,494,6435.213,3265,9050
768,278,5220.640,3305,7412
769,389,4393.530,3258,5408
770,292,5023.123,3276,7162
771,363,4195.994,3254,5654
772,308,4504.071,3269,5809
773,278,3965.716,3253,4791
774,496,5594.298,3287,7635
775,446,6327.939,3265,8909
776,342,5391.944,3268,7071
777,337,3858.543,3253,5000
778,385,4478.616,3258,5704
779,315,4300.229,3254,5753
780,311,4709.659,3261,6625
781,300,3972.133,3264,4854
782,374,4271.449,3271,5721
783,348,3905.566,3268,4763
784,471,6667.539,3298,9864
785,321,4336.293,3253,5447
786,332,4376.449,3266,5967
787,301,4685.924,3294,5940
788,339,4107.038,3260,5589
789,451,4469.084,3253,5892
790,322,4356.913,3265,5805
791,477,6670.151,3258,9318
792,331,4065.701,3254,5419
793,396,7913.740,3257,11677
794,398,4566.080,3258,6101
795,323,4499.579,3268,6295
796,303,4512.135,3269,5757
797,316,5373.266,3268,7977
798,449,5160.298,3261,7007
799,346,4132.240,3260,5218
800,415,7692.087,3308,10954
801,302,4905.493,3263,6653
802,339,4161.687,3277,5771
803,315,4487.975,3258,5561
804,490,4524.418,3273,5902
805,467,3843.807,3253,4621
806,317,4634.028,3309,5965
807,468,6362.925,3274,8917
808,364,4051.874,3263,5385
809,477,4574.291,3268,6464
810,363,4098.471,3279,5147
811,320,4611.819,3283,5935
812,310,4804.119,3256,6215
813,321,4736.399,3297,6494
814,317,4816.350,3253,6733
815,350,4633.837,3255,6015
816,315,4624.502,3264,6288
817,356,4591.553,3306,6060
818,399,4040.148,3253,4957
819,358,4026.936,3264,5429
820,364,3679.552,3255,4657
821,190,6961.863,3253,11228
822,332,3789.563,3255,4747
823,352,5146.989,3291,6834
824,307,3832.837,3255,4663
825,341,4100.258,3253,5245
826,298,5082.503,3255,7375
827,334,3985.491,3255,5004
828,319,4585.097,3290,6152
829,416,4145.022,3256,5248
830,308,4851.864,3253,6542
831,389,4396.062,3255,5967
832,253,5993.340,3256,8194
833,234,6626.564,3299,9479
834,299,5553.545,3281,7915
835,218,6879.771,3280,10538
836,455,4546.415,3256,6141
837,318,4343.770,3284,5548
838,466,5348.281,3270,7577
839,325,4388.692,3282,5654
840,335,4168.857,3277,5128
841,303,4805.914,3258,6893
842,323,4398.003,3261,5725
843,361,5352.698,3290,7763
844,342,4198.716,3264,5402
845,341,4168.804,3258,5421
846,333,5383.664,3264,7610
847,442,4122.057,3253,5444
848,386,4384.650,3254,5631
849,326,5261.721,3263,7320
850,360,3832.322,3257,4703
851,318,4645.698,3258,6466
852,342,4319.553,3255,5980
853,451,8106.599,3257,15014
854,311,4818.315,3278,6309
855,346,3930.379,3255,4905
856,347,5417.118,3259,7362
857,275,3666.924,3256,4408
858,315,3955.330,3271,5157
859,322,4460.863,3277,5968
860,419,3855.761,3277,5063
861,343,3951.405,3258,4925
862,295,5021.525,3278,6684
863,391,4840.565,3259,7365
864,337,4046.653,3258,5450
865,336,4225.815,3257,5761
866,331,5150.864,3262,7114
867,299,4950.535,3290,6765
868,350,3985.803,3275,4885
869,499,4646.705,3271,5937
870,356,4225.876,3258,5251
871,341,4554.135,3277,6215
872,367,4323.169,3253,5818
873,334,4915.120,3271,6655
874,475,5464.093,3271,7914
875,308,4663.302,3258,6475
876,368,6208.291,3258,8823
877,351,4034.319,3254,5103
878,438,6857.279,3258,9336
879,431,6699.580,3256,9532
880,347,5034.360,3259,6815
881,330,4396.958,3289,5831
882,457,6515.328,3286,10226
883,327,4115.379,3260,5393
884,292,5179.062,3259,6885
885,330,4168.406,3258,5784
886,277,5590.545,3262,7770
887,320,5482.925,3260,7601
888,356,3995.107,3260,5440
889,491,5581.515,3263,7566
890,463,6575.521,3261,8950
891,335,4155.346,3256,5431
892,291,5417.595,3329,7520
893,310,4599.526,3283,6616
894,331,5535.858,3276,7479
895,475,4439.385,3256,5654
896,347,4152.738,3253,5696
897,295,5002.458,3256,6829
898,417,7741.249,3273,11189
899,476,6789.767,3260,19824
900,355,4032.704,3255,5132
901,315,4537.511,3254,6433
902,398,7953.015,3260,12291
903,360,5770.406,3294,7776
